filename,width,height,class,xmin,ymin,xmax,ymax
istockphoto-148160283-612x612.jpg,612,407,wheel_chair,148,187,375,372
istockphoto-466456685-612x612.jpg,612,408,wheel_chair,32,47,439,408
istockphoto-827709730-612x612.jpg,612,408,wheel_chair,285,185,458,367
istockphoto-833091456-612x612.jpg,612,408,wheel_chair,308,65,580,324
pkbV9.jpg,612,612,wheel_chair,29,20,594,591
istockphoto-1175449539-612x612.jpg,612,408,wheel_chair,195,44,518,389
istockphoto-960232122-612x612.jpg,612,344,wheel_chair,308,82,517,311
istockphoto-1177253578-612x612.jpg,612,407,wheel_chair,119,78,345,378
istockphoto-166008140-612x612.jpg,612,382,wheel_chair,6,141,253,382
istockphoto-166008140-612x612.jpg,612,382,wheel_chair,343,131,612,382
istockphoto-1097353864-612x612.jpg,612,408,wheel_chair,84,177,247,392
istockphoto-949190452-612x612.jpg,612,408,wheel_chair,229,86,574,381
istockphoto-507112392-612x612.jpg,612,459,wheel_chair,52,4,570,423
istockphoto-626177596-612x612.jpg,612,408,wheel_chair,234,216,468,401
istockphoto-887206836-612x612.jpg,612,403,wheel_chair,1,1,402,395
istockphoto-482413818-612x612.jpg,612,408,wheel_chair,202,135,427,391
istockphoto-912846392-612x612.jpg,612,408,wheel_chair,263,212,459,407
istockphoto-1254543412-612x612.jpg,612,408,wheel_chair,81,227,535,408
istockphoto-808145618-612x612.jpg,408,612,wheel_chair,32,63,387,548
istockphoto-1181151316-612x612.jpg,612,408,wheel_chair,89,131,321,359
istockphoto-1160130501-612x612.jpg,612,408,wheel_chair,160,216,362,391
istockphoto-174989930-612x612.jpg,408,612,wheel_chair,63,396,316,611
istockphoto-912333790-612x612.jpg,612,408,wheel_chair,202,187,383,391
istockphoto-149063748-612x612.jpg,612,410,wheel_chair,25,34,372,410
istockphoto-626346674-612x612.jpg,612,405,wheel_chair,333,150,577,388
istockphoto-1334507486-612x612.jpg,612,408,wheel_chair,248,162,524,408
istockphoto-1296174711-612x612.jpg,612,408,wheel_chair,145,17,596,404
istockphoto-1136831659-612x612.jpg,612,408,wheel_chair,62,59,416,343
